%time,field.header.seq,field.header.stamp,field.header.frame_id,field.name0,field.name1,field.name2,field.position0,field.position1,field.position2,field.velocity0,field.velocity1,field.velocity2,field.effort0,field.effort1,field.effort2
21309000000,21076,21309000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.11467695087831054,-0.1661079848318865,-0.036713949943464996,-0.11331716849577204,-0.22407657382848775,-0.038992020258902915,1.2787787014022292,1.9097193850747933,0.4849881157004375
21310000000,21077,21310000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.1147880091950757,-0.16632704163726775,-0.0367516186588297,-0.11105831693868627,-0.2190568075040159,-0.03766871495248611,1.2777494328552061,1.9070709897262281,0.48415825716625305
21311000000,21078,21311000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.11489682696013404,-0.16654111443782948,-0.036787975301972864,-0.10881776522517995,-0.21407280260253078,-0.03635664270036498,1.2767159524835774,1.9044081185834434,0.4833237280959286
21312000000,21079,21312000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.11500342250496942,-0.16675023924442822,-0.03682303116469221,-0.10659554499610709,-0.20912480856204058,-0.03505586224611654,1.2756784752542873,1.9017313828839795,0.48248472356741096
21313000000,21080,21313000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.11510781419015359,-0.16695445230827932,-0.0368567975947105,-0.10439168533757853,-0.20421306573919415,-0.0337664295207428,1.2746372139021989,1.8990413872262109,0.4816414365273893
21314000000,21081,21314000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.11521002040280948,-0.16715379011196507,-0.03688928599291508,-0.10220621280199053,-0.19933780550147062,-0.03248839768171671,1.2735923789170134,1.8963387295693925,0.48079405778414636
21315000000,21082,21315000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.11531005955409412,-0.16734828936054047,-0.03692050781060097,-0.10003915142561214,-0.19449925032339008,-0.03122181713942654,1.2725441785356928,1.893624001231013,0.47994277603488245
21316000000,21083,21316000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.11540795007671001,-0.1675379869727367,-0.036950474546761924,-0.09789052274971205,-0.189697613877541,-0.029966735598275007,1.2714928187368546,1.890897786895774,0.4790877778362353
21317000000,21084,21317000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.11550371042241814,-0.1677229200722481,-0.03697919774543301,-0.09576034583909161,-0.18493310112846859,-0.028723198091496732,1.2704385032443268,1.8881606646255387,0.4782292476197823
21318000000,21085,21318000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.11559735905959734,-0.1679031259791186,-0.03700668899303672,-0.09364863730273704,-0.18020590842790127,-0.027491247007834646,1.2693814335040752,1.8854132058558954,0.47736736771171073
21319000000,21086,21319000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.11568891447079288,-0.16807864220122948,-0.03703295991577882,-0.09155541131243512,-0.1755162236079989,-0.026270922130920832,1.2683218087059978,1.8826559754096943,0.4765023183045663
21320000000,21087,21320000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.11577839515030419,-0.168249506425858,-0.037058022177074434,-0.08948067962660373,-0.1708642260723632,-0.02506226067552228,1.267259825748767,1.8798895315133641,0.4756342774757812
21321000000,21088,21321000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.11586581960180453,-0.16841575651136065,-0.037081887475023834,-0.08742445160927192,-0.16625008689106702,-0.02386529731960957,1.2661956792547986,1.8771144257837342,0.4747634211870222
21322000000,21089,21322000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.11595120633594824,-0.16857743047892004,-0.037104567539897104,-0.08538673424913022,-0.16167396889591434,-0.022680064233675384,1.2651295615784324,1.8743312032693806,0.4738899233036728
21323000000,21090,21323000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.11603457386803129,-0.168734566504404,-0.03712607413166147,-0.08336753218383296,-0.15713602677112298,-0.021506591119121343,1.2640616627695764,1.8715404024322089,0.47301395557356335
21324000000,21091,21324000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.11611594071565357,-0.16888720291031145,-0.037146419037553,-0.08136684771974623,-0.15263640714735896,-0.02034490524263219,1.2629921706036094,1.8687425551781083,0.472135687639961
21325000000,21092,21325000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.11619532539641497,-0.1690353781578109,-0.037165614069675,-0.0793846808542971,-0.14817524869531298,-0.019195031466312767,1.2619212705597798,1.865938186863601,0.4712552870568667
21326000000,21093,21326000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.11627274642562213,-0.16917913083887814,-0.03718367106261056,-0.07742102929625524,-0.14375268221976636,-0.01805699227943569,1.2608491458319204,1.863127816308733,0.4703729192868656
