%time,field.header.seq,field.header.stamp,field.header.frame_id,field.set_point,field.process_value,field.process_value_dot,field.error,field.time_step,field.command,field.p,field.i,field.d,field.i_clamp,field.antiwindup
19647000000,1948,19647000000,,-1.6201578504096181,-1.5860684656742565,-1.4669711173160432e-05,-0.034089384735361605,0.001,-0.34087917764461295,10.0,0.0,1.0,0.0,0
19657000000,1949,19657000000,,-1.6201578504096181,-1.5860686041034038,-1.3189821004572522e-05,-0.03408924630621435,0.001,-0.340879273239576,10.0,0.0,1.0,0.0,0
19667000000,1950,19667000000,,-1.6201578504096181,-1.5860687285608241,-1.1858036650245322e-05,-0.03408912184879398,0.001,-0.34087936045160916,10.0,0.0,1.0,0.0,0
19677000000,1951,19677000000,,-1.6201578504096181,-1.586068840446477,-1.0659831310799152e-05,-0.03408900996314124,0.001,-0.34087943979928426,10.0,0.0,1.0,0.0,0
19687000000,1952,19687000000,,-1.6201578504096181,-1.5860689410227975,-9.582066133062342e-06,-0.03408890938682063,0.001,-0.34087951180151066,10.0,0.0,1.0,0.0,0
19697000000,1953,19697000000,,-1.6201578504096181,-1.5860690314278463,-8.612856669341735e-06,-0.03408881898177185,0.001,-0.34087957695973614,10.0,0.0,1.0,0.0,0
19707000000,1954,19707000000,,-1.6201578504096181,-1.5860691126871673,-7.741454362091168e-06,-0.0340887377224508,0.001,-0.3408796357708077,10.0,0.0,1.0,0.0,0
19717000000,1955,19717000000,,-1.6201578504096181,-1.5860691857245603,-6.95813759189165e-06,-0.03408866468505778,0.001,-0.3408796887116239,10.0,0.0,1.0,0.0,0
19727000000,1956,19727000000,,-1.6201578504096181,-1.586069251371799,-6.254116805560703e-06,-0.03408859903781902,0.001,-0.3408797362609661,10.0,0.0,1.0,0.0,0
19737000000,1957,19737000000,,-1.6201578504096181,-1.5860693103774972,-5.62144902762407e-06,-0.03408854003212092,0.001,-0.340879778871237,10.0,0.0,1.0,0.0,0
