%time,field.header.seq,field.header.stamp,field.header.frame_id,field.name0,field.name1,field.name2,field.position0,field.position1,field.position2,field.velocity0,field.velocity1,field.velocity2,field.effort0,field.effort1,field.effort2
11705000000,11464,11705000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.02349302287141075,0.010978337035697727,-0.36393114845512464,0.07012329533316164,-0.31334622234102993,-11.097184638561318,0.1669434632382734,-2.327237126655042,-1.2947382548113895
11706000000,11465,11706000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.023422175503642784,0.010622854464462428,-0.3751444365223726,0.07084753059863409,-0.3554904657768834,-11.213417061065929,0.16480693338094587,-2.315937632487157,-1.2928414427447548
11707000000,11466,11707000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.023351305459443417,0.010224231008819196,-0.3864711604218911,0.07087020294449502,-0.39863228845461113,-11.32685820401939,0.16337422443779376,-2.302787420805328,-1.2906377576016963
11708000000,11467,11708000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.023281104311506873,0.00978148117707267,-0.39790853086163125,0.07020130170239466,-0.44275982611640524,-11.437510134869326,0.16264285164993914,-2.287782552535856,-1.288123280695169
11709000000,11468,11709000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.02321225317918163,0.009293631667309121,-0.4094537610097362,0.06885128022635882,-0.4878609668406536,-11.545375310260486,0.16260974141267406,-2.2709194208291263,-1.2852936610224521
11710000000,11469,11710000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.023145422289909234,0.008759721686344868,-0.4211040668610053,0.06683103042957318,-0.5339233163496832,-11.65045655319157,0.16327125156545746,-2.2521947883972393,-1.2821441337825688
11711000000,11470,11711000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.023081270566713386,0.008178803326202022,-0.43285666758007935,0.06415185675303137,-0.5809341632735173,-11.752757029737564,0.16462319246951918,-2.231605825395596,-1.2786695395534426
11712000000,11471,11712000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.02302044524225444,0.007549942016612299,-0.44470878582091977,0.06082544958924868,-0.6288804444046182,-11.852280225339326,0.1666608489141025,-2.2091501479239377,-1.2748643441382823
11713000000,11472,11713000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.022963581499955588,0.006872217091344446,-0.4566576480221194,0.0568638582112857,-0.6777487099962477,-11.949029920657047,0.1693790028332957,-2.1848258572967607,-1.2707226590818186
11714000000,11473,11714000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.022911302142591516,0.006144722551865378,-0.46870048467762615,0.052279463313788604,-0.7275250891876797,-12.043010166954165,0.17277195678827018,-2.1586315804080165,-1.266238262862366
11715000000,11474,11715000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.02286421728856247,0.005366568230333435,-0.48083453058226056,0.04708494932753473,-0.7781952556869135,-12.134225260917336,0.17683355811212656,-2.1305665119427344,-1.2614046228021714
11716000000,11475,11716000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.02282292409580222,0.00453688190347723,-0.4930570250512041,0.04129327677867168,-0.8297443939781648,-12.222679718618656,0.18155722355808998,-2.100630460324047,-1.2562149177910102
11717000000,11476,11717000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.022788006512749703,0.0036548141248191612,-0.505365212111748,0.03491765523316614,-0.8821571666669308,-12.30837824777953,0.18693596417935054,-2.0688239026445903,-1.2506620621295887
11718000000,11477,11718000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.02276003505440194,0.0027195529213637215,-0.517756340662876,0.027971518208806133,-0.9354176847460325,-12.39132571560227,0.1929624098943309,-2.035148065643717,-1.2447387313487726
11719000000,11478,11719000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.02273956659656129,0.0017303905783032647,-0.5302276645874517,0.020468504982813364,-0.9895094874499079,-12.471527101374548,0.19962883233521325,-1.9996051024082067,-1.2384373927810293
11720000000,11479,11720000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.022727144154697676,0.0006874200259021634,-0.5427764427404682,0.012422475977440372,-1.0444155684972707,-12.548987372530767,0.20692716098279954,-1.9621987803651013,-1.2317503518346884
11721000000,11480,11721000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.022723296275141358,-0.0004190249912481292,-0.5553999379404146,0.00384790042641444,-1.1001189169051646,-12.623710487759533,0.2148489655695364,-1.9229414189079599,-1.2246698760505739
11722000000,11481,11722000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.022728542086006165,-0.001572726166737759,-0.5680954294654477,-0.005245803432909339,-1.1565947054348438,-12.695712902079858,0.22338506232499913,-1.8817477502752091,-1.2171892020798243
11723000000,11482,11723000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.022743379921787543,-0.0027861026125384214,-0.5808601849177908,-0.01483784172083389,-1.2138329455160342,-12.764982934158207,0.232531224292971,-1.8387991685792573,-1.209288905646492
11723000000,11483,11724000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.022768296570601088,-0.00405772641588964,-0.5936914844126573,-0.02491666808908598,-1.2718100919460562,-12.83153309209121,0.24227164093870932,-1.7939758550802811,-1.2009778155870299
11725000000,11484,11725000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.02280376480630597,-0.005388130091520615,-0.6065866139723095,-0.03546826816983935,-1.3305051307769225,-12.89536927774539,0.25259963379509687,-1.7473100179181025,-1.1922404461771476
11726000000,11485,11726000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.022850243208707433,-0.006777962582158459,-0.6195428650144432,-0.04647844780614248,-1.3898964728336964,-12.956496881255607,0.26350591623289904,-1.6988117297030445,-1.183067858852838
11727000000,11486,11727000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.02290817617215435,-0.008227880135367904,-0.6325575342734613,-0.05793302144619522,-1.4499616949252363,-13.014921213928625,0.2749808798932168,-1.648490473992327,-1.1734515728269308
11728000000,11487,11728000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.02297799393540334,-0.009738525265681197,-0.6456279237265807,-0.06981783341354915,-1.510677498414826,-13.070647513077668,0.2870147831677387,-1.5963564953110103,-1.1633831329732764
11729000000,11488,11729000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.023060112624404105,-0.01131052014237266,-0.658751340490344,-0.08211877082557047,-1.5720196854513684,-13.123680912408739,0.29959777276758254,-1.542421050960104,-1.1528541057316026
11730000000,11489,11730000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.023154934314333353,-0.012944463605108147,-0.6719250966998178,-0.09482178283738861,-1.63396312938376,-13.1740264247335,0.3127198970696115,-1.486696500907508,-1.1418561097549915
11731000000,11490,11731000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.023262847109605467,-0.014640929339576836,-0.685146509371755,-0.10791289861531014,-1.6964817456714165,-13.221688925905253,0.32637112598072215,-1.429196367217285,-1.130380834406222
11732000000,11491,11732000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.023384225237903955,-0.01640046448473509,-0.6984129002476358,-0.12137824137991791,-1.7595484663049317,-13.266673134710569,0.34054136971136484,-1.369935381382685,-1.1184200571891116
11733000000,11492,11733000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.023519429155453686,-0.01822358841545313,-0.7117215956147636,-0.13520403961553423,-1.8231352167177097,-13.308983590921388,0.3552204937589575,-1.3089295238331187,-1.1059656654269574
11734000000,11493,11734000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.023668805661615444,-0.02011079159801188,-0.7250699261059292,-0.14937663642670654,-1.887212894057107,-13.34862463385885,0.3703983311700711,-1.2461960591960959,-1.093009679999886
11735000000,11494,11735000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.02383268802116323,-0.02206253447355966,-0.7384552264786972,-0.16388249719014086,-1.9517513466029677,-13.385600382021263,0.38606469304286095,-1.1817535694710122,-1.079544278783506
11736000000,11495,11736000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.024011396092359583,-0.024079246348734706,-0.7518748353751992,-0.17870821538181014,-2.016719354511164,-13.419914713574004,0.40220937740177315,-1.1156219857761063,-1.0655618192285417
11737000000,11496,11737000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.024205236459011736,-0.026161324283617837,-0.7653260950630791,-0.193840516531727,-2.0820846120354752,-13.451571247534774,0.41882217630540597,-1.0478226186987358,-1.0510548602733847
11738000000,11497,11738000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.02441450256460076,-0.028309131972533486,-0.7788063511583214,-0.20926626031448628,-2.1478137113244484,-13.48057332560943,0.4358928811218443,-0.9783781871938593,-1.036016183748421
11739000000,11498,11739000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.024639474846673615,-0.030522998615885477,-0.7923129523305068,-0.22497244080088225,-2.213872127873046,-13.506923994673294,0.45341128596049385,-0.9073128459793036,-1.0204388153130335
11740000000,11499,11740000000,,base_to_link1,link1_to_link2,link2_to_link3,-0.024880420869668463,-0.03280321778276285,-0.8058432499912218,-0.2409461849008865,-2.2802242077198756,-13.530625989874316,0.4713671892676184,-0.8346522113656292,-1.0043160449207669
