%time,field.header.seq,field.header.stamp,field.header.frame_id,field.set_point,field.process_value,field.process_value_dot,field.error,field.time_step,field.command,field.p,field.i,field.d,field.i_clamp,field.antiwindup
14181000000,1404,14181000000,,0.0,-0.12023251795995193,-0.9544475103561119,0.12023251795995193,0.001,4.990011857044954,10.0,3.0,3.5,5.0,0
14191000000,1405,14191000000,,0.0,-0.11981910794980255,-0.8742069299816022,0.11981910794980255,0.001,4.708619318235914,10.0,3.0,3.5,5.0,0
14201000000,1406,14201000000,,0.0,-0.11963345276992143,-0.9548766260744654,0.11963345276992143,0.001,4.992686485466961,10.0,3.0,3.5,5.0,0
14211000000,1407,14211000000,,0.0,-0.11921723788473848,-0.8745766337454087,0.11921723788473848,0.001,4.711039903845583,10.0,3.0,3.5,5.0,0
14221000000,1408,14221000000,,0.0,-0.11902922598354415,-0.9553469136529142,0.11902922598354415,0.001,4.995417462221584,10.0,3.0,3.5,5.0,0
14231000000,1409,14231000000,,0.0,-0.11861048674612817,-0.8749838560924756,0.11861048674612817,0.001,4.7135067051969415,10.0,3.0,3.5,5.0,0
14241000000,1410,14241000000,,0.0,-0.11842039676434712,-0.955855489292069,0.11842039676434712,0.001,4.99819999336248,10.0,3.0,3.5,5.0,0
14251000000,1411,14251000000,,0.0,-0.11799939601563558,-0.8754259777724935,0.11799939601563558,0.001,4.716015694024472,10.0,3.0,3.5,5.0,0
14261000000,1412,14261000000,,0.0,-0.11780748889081494,-0.9563996514834934,0.11780748889081494,0.001,5.001029601580031,10.0,3.0,3.5,5.0,0
14271000000,1413,14271000000,,0.0,-0.11738447287624432,-0.8759005449241464,0.11738447287624432,0.001,4.718563109355168,10.0,3.0,3.5,5.0,0
14281000000,1414,14281000000,,0.0,-0.117190992932108,-0.9569768695360036,0.117190992932108,0.001,5.003902105701497,10.0,3.0,3.5,5.0,0
14291000000,1415,14291000000,,0.0,-0.11676619232110674,-0.876405258685484,0.11676619232110674,0.001,4.721145440209176,10.0,3.0,3.5,5.0,0
14301000000,1416,14301000000,,0.0,-0.1165713682897982,-0.9575847728354566,0.1165713682897982,0.001,5.006813601663642,10.0,3.0,3.5,5.0,0
14311000000,1417,14311000000,,0.0,-0.11614499913250054,-0.8769379654526273,0.11614499913250054,0.001,4.7237594094679,10.0,3.0,3.5,5.0,0
14321000000,1418,14321000000,,0.0,-0.11594904511378701,-0.9582211407724472,0.11594904511378701,0.001,5.009760444546725,10.0,3.0,3.5,5.0,0
14331000000,1419,14331000000,,0.0,-0.1155213097388792,-0.8774966477535611,0.1155213097388792,0.001,4.7264019587394115,10.0,3.0,3.5,5.0,0
14341000000,1420,14341000000,,0.0,-0.11532442610016957,-0.958883893286925,0.11532442610016957,0.001,5.012739231789942,10.0,3.0,3.5,5.0,0
14351000000,1421,14351000000,,0.0,-0.11489551395740705,-0.878079415674388,0.11489551395740705,0.001,4.729070234095252,10.0,3.0,3.5,5.0,0
14361000000,1422,14361000000,,0.0,-0.11469788817827453,-0.959571082003086,0.11469788817827453,0.001,5.015746787423698,10.0,3.0,3.5,5.0,0
14371000000,1423,14371000000,,0.0,-0.11426797662912414,-0.878684498831359,0.11426797662912414,0.001,4.731761572849117,10.0,3.0,3.5,5.0,0
14381000000,1424,14381000000,,0.0,-0.11406978409373636,-0.9602808819395061,0.11406978409373636,0.001,5.018780147374633,10.0,3.0,3.5,5.0,0
14391000000,1425,14391000000,,0.0,-0.11363903915336504,-0.8793102388484164,0.11363903915336504,0.001,4.734473491045763,10.0,3.0,3.5,5.0,0
14401000000,1426,14401000000,,0.0,-0.11344044389400132,-0.9610115837062266,0.11344044389400132,0.001,5.021836545658893,10.0,3.0,3.5,5.0,0
14411000000,1427,14411000000,,0.0,-0.11300902092747123,-0.8799550822898028,0.11300902092747123,0.001,4.737203671795471,10.0,3.0,3.5,5.0,0
14421000000,1428,14421000000,,0.0,-0.11281017632225243,-0.9617615862327505,0.11281017632225243,0.001,5.024913401480521,10.0,3.0,3.5,5.0,0
